","celecoxib;headache, severe or continuing;Get emergency help immediately if any of the following symptoms of overdose occur while taking celecoxib:;doctor
","celecoxib;shortness of breath;Get emergency help immediately if any of the following symptoms of overdose occur while taking celecoxib:;doctor
","celecoxib;sudden decrease in the amount of urine;Get emergency help immediately if any of the following symptoms of overdose occur while taking celecoxib:;doctor
","celecoxib;troubled breathing;Get emergency help immediately if any of the following symptoms of overdose occur while taking celecoxib:;doctor
","celecoxib;weight gain;Get emergency help immediately if any of the following symptoms of overdose occur while taking celecoxib:;doctor
","celecoxib;Back pain;More common;noneed
","celecoxib;gas;More common;noneed
","celecoxib;headache;More common;noneed
","celecoxib;heartburn;More common;noneed
","celecoxib;inability to sleep;More common;noneed
","celecoxib;pain or burning in the throat;More common;noneed
","celecoxib;stuffy or runny nose;More common;noneed
","celecoxib;Anxiety;Less common;noneed
","celecoxib;bleeding after defecation;Less common;noneed
","celecoxib;bloody or cloudy urine;Less common;noneed
","celecoxib;breast pain;Less common;noneed
","celecoxib;bone deformity;Less common;noneed
","celecoxib;buzzing or ringing noise in the ears;Less common;noneed
","celecoxib;change in sense of taste;Less common;noneed
","celecoxib;constipation;Less common;noneed
","celecoxib;decrease in height;Less common;noneed
","celecoxib;decreased appetite;Less common;noneed
","celecoxib;depression;Less common;noneed
","celecoxib;difficult, burning, or painful urination;Less common;noneed
","celecoxib;difficulty with moving or walking;Less common;noneed
","celecoxib;difficulty with swallowing;Less common;noneed
","celecoxib;excessive muscle tone, muscle tension, or tightness;Less common;noneed
","celecoxib;excessive tearing;Less common;noneed
","celecoxib;feeling of pressure;Less common;noneed
","celecoxib;hair loss;Less common;noneed
","celecoxib;hives;Less common;noneed
","celecoxib;hoarseness;Less common;noneed
","celecoxib;increased sweating;Less common;noneed
","celecoxib;infection;Less common;noneed
","celecoxib;inflammation;Less common;noneed
","celecoxib;itching, lumps, numbness, pain, rash, redness, scarring, soreness, stinging, swelling, tenderness, tingling, ulceration, or warmth at site;Less common;noneed
","celecoxib;itching of the vagina or genital area;Less common;noneed
","celecoxib;joint or muscle pain or stiffness;Less common;noneed
","celecoxib;large, flat, blue, or purplish patches in the skin;Less common;noneed
","celecoxib;loss of energy or weakness;Less common;noneed
","celecoxib;loss of hearing;Less common;noneed
","celecoxib;muscle pain increased;Less common;noneed
","celecoxib;muscle stiffness;Less common;noneed
","celecoxib;nervousness;Less common;noneed
","celecoxib;numbness or tingling in the fingers or toes;Less common;noneed
","celecoxib;pain during sexual intercourse;Less common;noneed
","celecoxib;pain in the back, ribs, arms, or legs;Less common;noneed
","celecoxib;pounding heartbeat;Less common;noneed
","celecoxib;puffiness or swelling of the eyelids or around the eyes, face, lips, or tongue;Less common;noneed
","celecoxib;redness or swelling in the arms or legs;Less common;noneed
","celecoxib;sensitivity of the skin to sunlight;Less common;noneed
","celecoxib;severe sunburn;Less common;noneed
","celecoxib;sleepiness;Less common;noneed
","celecoxib;straining while passing stool;Less common;noneed
","celecoxib;sudden sweating and feelings of warmth;Less common;noneed
","celecoxib;swelling;Less common;noneed
","celecoxib;swelling or inflammation of the mouth;Less common;noneed
","celecoxib;tenderness;Less common;noneed
","celecoxib;thick, white vaginal discharge with no odor or with a mild odor;Less common;noneed
","celecoxib;thinning of the hair;Less common;noneed
","celecoxib;trouble with swallowing;Less common;noneed
","celecoxib;troubled breathing;Less common;noneed
","celecoxib;uncomfortable swelling around anus;Less common;noneed
","celecoxib;unexplained weight loss;Less common;noneed
","celecoxib;voice changes;Less common;noneed
","celecoxib;warmth on the skin;Less common;noneed
","celecoxib;weakness or heaviness of the legs;Less common;noneed
","celecoxib;Bleeding gums;Incidence not known;noneed
","celecoxib;blistering, peeling, or loosening of the skin;Incidence not known;noneed
","celecoxib;bloating;Incidence not known;noneed
","celecoxib;large, hive-like swelling on the face, eyelids, lips, tongue, throat, hands, legs, feet, or sex organs;Incidence not known;noneed
","celecoxib;loss of sense of smell;Incidence not known;noneed
","celecoxib;pain;Incidence not known;noneed
","celecoxib;pinpoint red spots on the skin;Incidence not known;noneed
","celecoxib;red or irritated eyes;Incidence not known;noneed
","celecoxib;red skin lesions, often with a purple center;Incidence not known;noneed
","celecoxib;shakiness and unsteady walk;Incidence not known;noneed
","celecoxib;sores, ulcers, or white spots in the mouth or on the lips;Incidence not known;noneed
","celecoxib;stomach cramps;Incidence not known;noneed
","celecoxib;swelling of the neck;Incidence not known;noneed
","celecoxib;tenderness;Incidence not known;noneed
","celecoxib;trembling, or other problems with muscle control or coordination;Incidence not known;noneed
","celecoxib;unsteadiness;Incidence not known;noneed
","celecoxib;watery or bloody diarrhea;Incidence not known;noneed
"
"morphine;Abdominal or stomach pain;Less common;doctor
","morphine;blurred vision;Less common;doctor
","morphine;bulging soft spot on the head of an infant;Less common;doctor
","morphine;burning, crawling, itching, numbness, prickling, ""pins and needles"", or tingling feelings;Less common;doctor
","morphine;change in the ability to see colors, especially blue or yellow;Less common;doctor
","morphine;chest pain or discomfort;Less common;doctor
","morphine;confusion;Less common;doctor
","morphine;cough;Less common;doctor
","morphine;decreased urination;Less common;doctor
","morphine;dizziness, faintness, or lightheadedness when getting up suddenly from a lying or sitting position;Less common;doctor
","morphine;fainting;Less common;doctor
","morphine;fast, pounding, or irregular heartbeat or pulse;Less common;doctor
","morphine;headache;Less common;doctor
","morphine;hives, itching, or skin rash;Less common;doctor
","morphine;increased sweating;Less common;doctor
","morphine;loss of appetite;Less common;doctor
","morphine;nausea or vomiting;Less common;doctor
","morphine;nervousness;Less common;doctor
","morphine;pounding in the ears;Less common;doctor
","morphine;puffiness or swelling of the eyelids or around the eyes, face, lips, or tongue;Less common;doctor
","morphine;severe constipation;Less common;doctor
","morphine;severe vomiting;Less common;doctor
","morphine;shakiness in the legs, arms, hands, or feet;Less common;doctor
","morphine;slow heartbeat;Less common;doctor
","morphine;sweating or chills;Less common;doctor
","morphine;Black, tarry stools;Incidence not known;doctor
","morphine;cold, clammy skin;Incidence not known;doctor
","morphine;feeling of warmth or heat;Incidence not known;doctor
","morphine;flushing or redness of the skin, especially on the face and neck;Incidence not known;doctor
","morphine;irregular, fast or slow, or shallow breathing;Incidence not known;doctor
","morphine;lightheadedness;Incidence not known;doctor
","morphine;loss of consciousness;Incidence not known;doctor
","morphine;low blood pressure or pulse;Incidence not known;doctor
","morphine;painful urination;Incidence not known;doctor
","morphine;pale or blue lips, fingernails, or skin;Incidence not known;doctor
","morphine;pale skin;Incidence not known;doctor
","morphine;pinpoint red spots on the skin;Incidence not known;doctor
","morphine;pounding in the ears;Incidence not known;doctor
","morphine;shakiness and unsteady walk;Incidence not known;doctor
","morphine;unsteadiness, trembling, or other problems with muscle control or coordination;Incidence not known;doctor
","morphine;unusual bleeding or bruising;Incidence not known;doctor
","morphine;very slow heartbeat;Incidence not known;doctor
","morphine;Constricted, pinpoint, or small pupils (black part of the eye);Get emergency help immediately if any of the following symptoms of overdose occur while taking morphine:;doctor
","morphine;decreased awareness or responsiveness;Get emergency help immediately if any of the following symptoms of overdose occur while taking morphine:;doctor
","morphine;extreme drowsiness;Get emergency help immediately if any of the following symptoms of overdose occur while taking morphine:;doctor
","morphine;fever;Get emergency help immediately if any of the following symptoms of overdose occur while taking morphine:;doctor
","morphine;increased blood pressure;Get emergency help immediately if any of the following symptoms of overdose occur while taking morphine:;doctor
","morphine;increased thirst;Get emergency help immediately if any of the following symptoms of overdose occur while taking morphine:;doctor
","morphine;lower back or side pain;Get emergency help immediately if any of the following symptoms of overdose occur while taking morphine:;doctor
","morphine;muscle cramps or spasms;Get emergency help immediately if any of the following symptoms of overdose occur while taking morphine:;doctor
","morphine;muscle pain or stiffness;Get emergency help immediately if any of the following symptoms of overdose occur while taking morphine:;doctor
","morphine;no muscle tone or movement;Get emergency help immediately if any of the following symptoms of overdose occur while taking morphine:;doctor
","morphine;severe sleepiness;Get emergency help immediately if any of the following symptoms of overdose occur while taking morphine:;doctor
","morphine;swelling of the face, fingers, or lower legs;Get emergency help immediately if any of the following symptoms of overdose occur while taking morphine:;doctor
","morphine;weight gain;Get emergency help immediately if any of the following symptoms of overdose occur while taking morphine:;doctor
","morphine;Cramps;More common;noneed
","morphine;difficulty having a bowel movement (stool);More common;noneed
","morphine;drowsiness;More common;noneed
","morphine;false or unusual sense of well-being;More common;noneed
","morphine;relaxed and calm feeling;More common;noneed
","morphine;sleepiness or unusual drowsiness;More common;noneed
","morphine;weight loss;More common;noneed
","morphine;Absent, missed, or irregular menstrual periods;Less common;noneed
","morphine;agitation;Less common;noneed
","morphine;bad, unusual, or unpleasant (after) taste;Less common;noneed
","morphine;change in vision;Less common;noneed
","morphine;depression;Less common;noneed
","morphine;dry mouth;Less common;noneed
","morphine;face is warm or hot to touch;Less common;noneed
","morphine;floating feeling;Less common;noneed
","morphine;halos around lights;Less common;noneed
","morphine;heartburn or indigestion;Less common;noneed
","morphine;loss in sexual ability, desire, drive, or performance;Less common;noneed
","morphine;muscle stiffness or tightness;Less common;noneed
","morphine;night blindness;Less common;noneed
","morphine;overbright appearance of lights;Less common;noneed
","morphine;problems with muscle control;Less common;noneed
","morphine;redness of the skin;Less common;noneed
","morphine;skin rash;Less common;noneed
","morphine;stomach discomfort or upset;Less common;noneed
","morphine;trouble sleeping;Less common;noneed
","morphine;uncontrolled eye movements;Less common;noneed
","morphine;Abnormal dreams;Incidence not known;noneed
","morphine;change in walking and balance;Incidence not known;noneed
","morphine;change or problem with discharge of semen;Incidence not known;noneed
","morphine;clumsiness or unsteadiness;Incidence not known;noneed
","morphine;confusion as to time, place, or person;Incidence not known;noneed
","morphine;delusions;Incidence not known;noneed
","morphine;dementia;Incidence not known;noneed
","morphine;feeling of constant movement of self or surroundings;Incidence not known;noneed
","morphine;general feeling of discomfort or illness;Incidence not known;noneed
","morphine;holding false beliefs that cannot be changed by fact;Incidence not known;noneed
","morphine;problems with memory;Incidence not known;noneed
","morphine;seeing, hearing, or feeling things that are not there;Incidence not known;noneed
","morphine;sensation of spinning;Incidence not known;noneed
","morphine;unusual excitement, nervousness, or restlessness;Incidence not known;noneed
"
"oxycodone;Chills;Less common;doctor
","oxycodone;cold sweats;Less common;doctor
","oxycodone;confusion;Less common;doctor
","oxycodone;difficult or labored breathing;Less common;doctor
","oxycodone;dizziness, faintness, or lightheadedness when getting up suddenly from a lying or sitting position;Less common;doctor
","oxycodone;fever;Less common;doctor
","oxycodone;tightness in the chest;Less common;doctor
","oxycodone;twitching;Less common;doctor
","oxycodone;Abdominal or stomach pain;Rare;doctor
","oxycodone;bloating or swelling of the face, arms, hands, lower legs, or feet;Rare;doctor
","oxycodone;blood in the urine;Rare;doctor
","oxycodone;burning while urinating burning, crawling, itching, numbness, prickling, ""pins and needles"", or tingling feelings;Rare;doctor
","oxycodone;chest pain;Rare;doctor
","oxycodone;convulsions;Rare;doctor
","oxycodone;cough;Rare;doctor
","oxycodone;decrease in the frequency of urination;Rare;doctor
","oxycodone;decrease in urine volume;Rare;doctor
","oxycodone;decreased urine output;Rare;doctor
","oxycodone;difficult or painful urination;Rare;doctor
","oxycodone;difficulty in passing urine (dribbling);Rare;doctor
","oxycodone;difficulty with swallowing;Rare;doctor
","oxycodone;dizziness;Rare;doctor
","oxycodone;dry mouth;Rare;doctor
","oxycodone;fainting;Rare;doctor
","oxycodone;fast, irregular, pounding, or racing heartbeat or pulse;Rare;doctor
","oxycodone;feeling of warmth or heat;Rare;doctor
","oxycodone;flushing or redness of the skin, especially on the face and neck;Rare;doctor
","oxycodone;frequent urination;Rare;doctor
","oxycodone;headache;Rare;doctor
","oxycodone;hives, itching, or skin rash;Rare;doctor
","oxycodone;increase in heart rate;Rare;doctor
","oxycodone;increased thirst;Rare;doctor
","oxycodone;increased volume of pale, dilute urine;Rare;doctor
","oxycodone;lightheadedness;Rare;doctor
","oxycodone;muscle pain or cramps;Rare;doctor
","oxycodone;nausea or vomiting;Rare;doctor
","oxycodone;puffiness or swelling of the eyelids or around the eyes, face, lips, or tongue;Rare;doctor
","oxycodone;rapid breathing;Rare;doctor
","oxycodone;rapid weight gain;Rare;doctor
","oxycodone;severe constipation;Rare;doctor
","oxycodone;severe vomiting;Rare;doctor
","oxycodone;shakiness in the legs, arms, hands, or feet;Rare;doctor
","oxycodone;sunken eyes;Rare;doctor
","oxycodone;sweating;Rare;doctor
","oxycodone;swelling or puffiness of the face;Rare;doctor
","oxycodone;swollen, painful, or tender lymph glands in the neck, armpit, or groin;Rare;doctor
","oxycodone;thirst;Rare;doctor
","oxycodone;tingling of the hands or feet;Rare;doctor
","oxycodone;trembling or shaking of the hands or feet;Rare;doctor
","oxycodone;unusual tiredness or weakness;Rare;doctor
","oxycodone;unusual weight gain or loss;Rare;doctor
","oxycodone;wrinkled skin;Rare;doctor
","oxycodone;Blurred vision;Incidence not known;doctor
","oxycodone;choking;Incidence not known;doctor
","oxycodone;clay-colored stools;Incidence not known;doctor
","oxycodone;cold, clammy skin;Incidence not known;doctor
","oxycodone;dark urine;Incidence not known;doctor
","oxycodone;diarrhea;Incidence not known;doctor
","oxycodone;fast, weak pulse;Incidence not known;doctor
","oxycodone;gagging;Incidence not known;doctor
","oxycodone;irregular, fast, slow, or shallow breathing;Incidence not known;doctor
","oxycodone;loss of appetite;Incidence not known;doctor
","oxycodone;pale or blue lips, fingernails, or skin;Incidence not known;doctor
","oxycodone;unconsciousness;Incidence not known;doctor
","oxycodone;unpleasant breath odor;Incidence not known;doctor
","oxycodone;very slow heartbeat;Incidence not known;doctor
","oxycodone;yellow eyes or skin;Incidence not known;doctor
","oxycodone;Change in consciousness;Get emergency help immediately if any of the following symptoms of overdose occur while taking oxycodone:;doctor
","oxycodone;chest pain or discomfort;Get emergency help immediately if any of the following symptoms of overdose occur while taking oxycodone:;doctor
","oxycodone;constricted, pinpoint, or small pupils (black part of the eye);Get emergency help immediately if any of the following symptoms of overdose occur while taking oxycodone:;doctor
","oxycodone;decreased awareness or responsiveness;Get emergency help immediately if any of the following symptoms of overdose occur while taking oxycodone:;doctor
","oxycodone;extreme drowsiness;Get emergency help immediately if any of the following symptoms of overdose occur while taking oxycodone:;doctor
","oxycodone;loss of consciousness;Get emergency help immediately if any of the following symptoms of overdose occur while taking oxycodone:;doctor
","oxycodone;no muscle tone or movement;Get emergency help immediately if any of the following symptoms of overdose occur while taking oxycodone:;doctor
","oxycodone;severe sleepiness;Get emergency help immediately if any of the following symptoms of overdose occur while taking oxycodone:;doctor
","oxycodone;slow or irregular heartbeat;Get emergency help immediately if any of the following symptoms of overdose occur while taking oxycodone:;doctor
","oxycodone;Difficulty having a bowel movement (stool);More common;noneed
","oxycodone;drowsiness;More common;noneed
","oxycodone;lack or loss of strength;More common;noneed
","oxycodone;relaxed and calm feeling;More common;noneed
","oxycodone;sleepiness or unusual drowsiness;More common;noneed
","oxycodone;Abnormal dreams;Less common;noneed
","oxycodone;acid or sour stomach;Less common;noneed
","oxycodone;anxiety;Less common;noneed
","oxycodone;belching;Less common;noneed
","oxycodone;burning feeling in the chest or stomach;Less common;noneed
","oxycodone;false or unusual sense of well-being;Less common;noneed
","oxycodone;heartburn;Less common;noneed
","oxycodone;hiccups;Less common;noneed
","oxycodone;indigestion;Less common;noneed
","oxycodone;stomach discomfort, upset, or pain;Less common;noneed
","oxycodone;tenderness in the stomach area;Less common;noneed
","oxycodone;trouble sleeping;Less common;noneed
","oxycodone;weight loss;Less common;noneed
","oxycodone;Absent, missed, or irregular menstrual periods;Rare;noneed
","oxycodone;bad, unusual or unpleasant (after) taste;Rare;noneed
","oxycodone;bloated or full feeling;Rare;noneed
","oxycodone;body aches or pain;Rare;noneed
","oxycodone;change in taste;Rare;noneed
","oxycodone;change in walking and balance;Rare;noneed
","oxycodone;changes in vision;Rare;noneed
","oxycodone;clumsiness or unsteadiness;Rare;noneed
","oxycodone;congestion;Rare;noneed
","oxycodone;continuous ringing or buzzing or other unexplained noise in the ears;Rare;noneed
","oxycodone;crying;Rare;noneed
","oxycodone;decreased interest in sexual intercourse;Rare;noneed
","oxycodone;dental caries or tooth decay;Rare;noneed
","oxycodone;depersonalization;Rare;noneed
","oxycodone;depression;Rare;noneed
","oxycodone;difficulty with speaking;Rare;noneed
","oxycodone;dry skin;Rare;noneed
","oxycodone;dryness or soreness of the throat;Rare;noneed
","oxycodone;excess air or gas in the stomach or intestines;Rare;noneed
","oxycodone;excessive muscle tone;Rare;noneed
","oxycodone;feeling of constant movement of self or surroundings;Rare;noneed
","oxycodone;feeling of unreality;Rare;noneed
","oxycodone;general feeling of discomfort or illness;Rare;noneed
","oxycodone;headache, severe and throbbing;Rare;noneed
","oxycodone;hearing loss;Rare;noneed
","oxycodone;hoarseness;Rare;noneed
","oxycodone;hyperventilation;Rare;noneed
","oxycodone;inability to have or keep an erection;Rare;noneed
","oxycodone;increase in body movements;Rare;noneed
","oxycodone;increased appetite;Rare;noneed
","oxycodone;increased cough;Rare;noneed
","oxycodone;irritability;Rare;noneed
","oxycodone;loss in sexual ability, desire, drive, or performance;Rare;noneed
","oxycodone;loss of heat from the body;Rare;noneed
","oxycodone;loss of memory;Rare;noneed
","oxycodone;loss of strength or energy;Rare;noneed
","oxycodone;muscle pain or weakness;Rare;noneed
","oxycodone;muscle stiffness;Rare;noneed
","oxycodone;muscle tension or tightness;Rare;noneed
","oxycodone;neck pain;Rare;noneed
","oxycodone;paranoia;Rare;noneed
","oxycodone;passing of gas;Rare;noneed
","oxycodone;problems with memory;Rare;noneed
","oxycodone;quick to react or overreact emotionally;Rare;noneed
","oxycodone;rapidly changing moods;Rare;noneed
","oxycodone;red, swollen skin;Rare;noneed
","oxycodone;restlessness;Rare;noneed
","oxycodone;runny nose;Rare;noneed
","oxycodone;scaly skin;Rare;noneed
","oxycodone;sensation of spinning;Rare;noneed
","oxycodone;sense of detachment from self or body;Rare;noneed
","oxycodone;severe sleepiness;Rare;noneed
","oxycodone;stomach pain, fullness, or discomfort;Rare;noneed
","oxycodone;swelling or inflammation of the mouth;Rare;noneed
","oxycodone;tender, swollen glands in the neck;Rare;noneed
","oxycodone;unusual weak feeling;Rare;noneed
","oxycodone;voice changes;Rare;noneed
"
